latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
44.699,-97.052,323.9,2.8,1.6,2017-06-01,1845,A,55,6.0NRT,308,47.9,D
44.691,-97.086,328.8,2.8,1.6,2017-06-01,1845,A,78,6.0NRT,307,74.8,D
47.35,-93.179,306.1,1.5,1.2,2017-06-01,1845,A,36,6.0NRT,293.4,7.2,D
46.892,-97.561,320.2,2.6,1.5,2017-06-01,1845,A,70,6.0NRT,305.5,24.3,D
46.897,-97.568,321.7,2.6,1.5,2017-06-01,1845,A,72,6.0NRT,306.3,30.1,D
48.923,-96.412,314.8,1.9,1.4,2017-06-01,1845,A,61,6.0NRT,299.7,21.2,D
48.934,-96.418,325.4,1.9,1.4,2017-06-01,1845,A,78,6.0NRT,300,47.8,D
17.526,-100.884,324.1,1.1,1.1,2017-06-01,2015,A,52,6.0NRT,298,14.8,D
17.527,-101.022,324,1.1,1.1,2017-06-01,2015,A,67,6.0NRT,299,13.7,D
17.752,-101.398,321.7,1.1,1,2017-06-01,2015,A,66,6.0NRT,299.3,10.9,D
17.816,-101.403,326,1.1,1,2017-06-01,2015,A,67,6.0NRT,299.2,14.3,D
17.825,-101.405,322.9,1.1,1,2017-06-01,2015,A,58,6.0NRT,299.4,9.8,D
18.002,-101.527,346.6,1.1,1,2017-06-01,2015,A,92,6.0NRT,302.8,46.3,D
17.963,-101.813,325.9,1.1,1,2017-06-01,2015,A,67,6.0NRT,298.6,14.1,D
18.011,-101.528,325.6,1.1,1,2017-06-01,2015,A,27,6.0NRT,304.2,9,D
17.981,-101.886,323,1,1,2017-06-01,2015,A,54,6.0NRT,301.6,8,D
17.98,-101.896,322.6,1,1,2017-06-01,2015,A,56,6.0NRT,301.6,7.3,D
17.974,-101.935,329.9,1,1,2017-06-01,2015,A,65,6.0NRT,301.7,16.4,D
17.997,-101.908,322.8,1,1,2017-06-01,2015,A,45,6.0NRT,301.6,7,D
18.15,-101.019,327.7,1.1,1.1,2017-06-01,2015,A,65,6.0NRT,307.5,8.6,D
18.024,-101.968,333.7,1,1,2017-06-01,2015,A,79,6.0NRT,303.3,19.4,D
18.023,-101.978,351.4,1,1,2017-06-01,2015,A,95,6.0NRT,304.7,52.7,D
18.168,-100.955,328.8,1.1,1.1,2017-06-01,2015,A,69,6.0NRT,308.3,10.6,D
18.167,-100.966,329.3,1.1,1.1,2017-06-01,2015,A,75,6.0NRT,306.5,11.8,D
18.032,-101.979,325,1,1,2017-06-01,2015,A,58,6.0NRT,303.8,8.2,D
18.178,-100.957,330.9,1.1,1.1,2017-06-01,2015,A,77,6.0NRT,308.9,13.5,D
18.176,-100.968,329,1.1,1.1,2017-06-01,2015,A,74,6.0NRT,308.6,11.5,D
18.077,-101.986,323.1,1,1,2017-06-01,2015,A,51,6.0NRT,301.8,6.2,D
18.065,-102.277,340.6,1,1,2017-06-01,2015,A,86,6.0NRT,304.7,30.3,D
18.064,-102.287,331.2,1,1,2017-06-01,2015,A,73,6.0NRT,304.8,15,D
18.151,-101.714,327.8,1.1,1,2017-06-01,2015,A,63,6.0NRT,304.6,12.3,D
18.15,-101.724,327,1.1,1,2017-06-01,2015,A,57,6.0NRT,303.3,11.3,D
18.074,-102.279,351.6,1,1,2017-06-01,2015,A,95,6.0NRT,304.9,51.5,D
18.073,-102.288,341,1,1,2017-06-01,2015,A,87,6.0NRT,305.1,29.5,D
18.107,-102.107,328,1,1,2017-06-01,2015,A,69,6.0NRT,304.3,10.8,D
18.087,-102.32,352.2,1,1,2017-06-01,2015,A,95,6.0NRT,308.3,50.3,D
18.086,-102.329,327.8,1,1,2017-06-01,2015,A,65,6.0NRT,306.5,8.3,D
18.058,-102.529,324.9,1,1,2017-06-01,2015,A,64,6.0NRT,302.3,10.1,D
18.097,-102.38,337.3,1,1,2017-06-01,2015,A,83,6.0NRT,305.5,24.1,D
18.17,-102.044,328.6,1,1,2017-06-01,2015,A,68,6.0NRT,303.1,14.8,D
18.162,-102.102,322.9,1,1,2017-06-01,2015,A,32,6.0NRT,303.2,8.4,D
18.161,-102.111,328.9,1,1,2017-06-01,2015,A,69,6.0NRT,304,14.8,D
18.355,-100.706,337.2,1.2,1.1,2017-06-01,2015,A,83,6.0NRT,309.9,20.4,D
18.179,-102.045,324.3,1,1,2017-06-01,2015,A,52,6.0NRT,302.7,9.9,D
18.17,-102.112,326.2,1,1,2017-06-01,2015,A,60,6.0NRT,304,11.3,D
18.158,-102.268,336.7,1,1,2017-06-01,2015,A,82,6.0NRT,306.5,22,D
18.137,-102.421,370.3,1,1,2017-06-01,2015,A,100,6.0NRT,303.7,106.1,D
18.135,-102.431,353.2,1,1,2017-06-01,2015,A,96,6.0NRT,305.2,56.9,D
18.166,-102.474,325.7,1,1,2017-06-01,2015,A,63,6.0NRT,305.4,9.5,D
18.226,-102.111,323.9,1,1,2017-06-01,2015,A,49,6.0NRT,305.1,9,D
18.268,-102.204,328.6,1,1,2017-06-01,2015,A,68,6.0NRT,305.6,14.4,D
18.192,-102.823,326.5,1,1,2017-06-01,2015,A,67,6.0NRT,301.3,12.6,D
18.19,-102.832,323.2,1,1,2017-06-01,2015,A,56,6.0NRT,301.3,9.3,D
18.203,-102.873,325.3,1,1,2017-06-01,2015,A,64,6.0NRT,301.5,12.3,D
18.202,-102.882,323,1,1,2017-06-01,2015,A,55,6.0NRT,300.1,10.4,D
18.192,-102.947,330.7,1,1,2017-06-01,2015,A,76,6.0NRT,300.3,17.9,D
18.241,-102.667,325.5,1,1,2017-06-01,2015,A,58,6.0NRT,302.7,8.9,D
18.25,-102.668,323.2,1,1,2017-06-01,2015,A,43,6.0NRT,303.2,7,D
18.229,-102.819,326.9,1,1,2017-06-01,2015,A,68,6.0NRT,301.7,11.8,D
18.196,-103.053,340.8,1,1,2017-06-01,2015,A,0,6.0NRT,301,33.6,D
18.29,-102.574,325.1,1,1,2017-06-01,2015,A,53,6.0NRT,299.6,12.3,D
18.415,-101.791,342.7,1.1,1,2017-06-01,2015,A,88,6.0NRT,312.7,27.9,D
18.29,-103.301,327,1,1,2017-06-01,2015,A,72,6.0NRT,298.7,15,D
18.288,-103.31,332.2,1,1,2017-06-01,2015,A,79,6.0NRT,300.8,21.6,D
18.387,-102.741,324.4,1,1,2017-06-01,2015,A,43,6.0NRT,301.3,10.6,D
18.367,-103.271,319.7,1,1,2017-06-01,2015,A,35,6.0NRT,300.3,4.9,D
18.366,-103.28,328,1,1,2017-06-01,2015,A,73,6.0NRT,301.1,13.9,D
18.413,-103.144,338.9,1,1,2017-06-01,2015,A,86,6.0NRT,301.3,32.2,D
18.411,-103.153,328.9,1,1,2017-06-01,2015,A,73,6.0NRT,298.4,17.9,D
18.569,-102.287,328.6,1,1,2017-06-01,2015,A,68,6.0NRT,307.3,13.7,D
18.601,-102.786,331.8,1,1,2017-06-01,2015,A,61,6.0NRT,311.6,13,D
18.871,-101.484,326.7,1.1,1,2017-06-01,2015,A,18,6.0NRT,305.2,12.2,D
18.749,-103.433,323.6,1,1,2017-06-01,2015,A,40,6.0NRT,302.6,10.9,D
18.773,-103.331,328.2,1,1,2017-06-01,2015,A,60,6.0NRT,306.3,12.3,D
18.77,-103.35,326.4,1,1,2017-06-01,2015,A,59,6.0NRT,307.8,9.9,D
19.117,-101.014,331.6,1.2,1.1,2017-06-01,2015,A,73,6.0NRT,307.3,16.3,D
18.938,-102.883,333.3,1,1,2017-06-01,2015,A,49,6.0NRT,315.1,12.8,D
18.954,-103.286,348.2,1,1,2017-06-01,2015,A,92,6.0NRT,305.9,42.9,D
18.892,-103.718,326.5,1,1,2017-06-01,2015,A,48,6.0NRT,302.4,13.3,D
19.007,-102.977,325,1,1,2017-06-01,2015,A,35,6.0NRT,305.1,9.3,D
19.031,-103.266,344.2,1,1,2017-06-01,2015,A,89,6.0NRT,304.4,35.4,D
19.03,-103.276,333,1,1,2017-06-01,2015,A,76,6.0NRT,304.7,17.2,D
19.114,-103,331.1,1,1,2017-06-01,2015,A,59,6.0NRT,310.6,10.9,D
19.033,-103.574,332.6,1,1,2017-06-01,2015,A,40,6.0NRT,310.5,14.3,D
19.098,-103.504,331.9,1,1,2017-06-01,2015,A,65,6.0NRT,307.7,13.5,D
19.057,-103.911,325.9,1,1,2017-06-01,2015,A,38,6.0NRT,304.7,8.7,D
19.062,-104.008,326.3,1,1,2017-06-01,2015,A,46,6.0NRT,305.7,11.8,D
19.097,-104.147,325.6,1,1,2017-06-01,2015,A,62,6.0NRT,301.8,14,D
19.148,-103.99,323.8,1,1,2017-06-01,2015,A,45,6.0NRT,303.1,9.3,D
19.146,-104,328.5,1,1,2017-06-01,2015,A,68,6.0NRT,304.2,15.2,D
19.157,-103.991,326.7,1,1,2017-06-01,2015,A,57,6.0NRT,301.4,12.4,D
19.155,-104.001,337.3,1,1,2017-06-01,2015,A,82,6.0NRT,302.9,27.5,D
19.343,-103.334,322.2,1,1,2017-06-01,2015,A,27,6.0NRT,305.2,6.7,D
19.341,-103.344,323.3,1,1,2017-06-01,2015,A,35,6.0NRT,306.1,7.1,D
19.246,-104.33,326.6,1,1,2017-06-01,2015,A,65,6.0NRT,304.7,10.7,D
19.227,-104.454,329.9,1,1,2017-06-01,2015,A,74,6.0NRT,304.9,14.8,D
19.248,-104.379,323.8,1,1,2017-06-01,2015,A,48,6.0NRT,305.4,8.1,D
19.291,-104.21,329,1,1,2017-06-01,2015,A,73,6.0NRT,306,11.7,D
19.289,-104.22,330.1,1,1,2017-06-01,2015,A,74,6.0NRT,306.2,12.8,D
19.3,-104.212,326.8,1,1,2017-06-01,2015,A,62,6.0NRT,304.9,9.7,D
19.298,-104.221,331.8,1,1,2017-06-01,2015,A,77,6.0NRT,305.7,15.6,D
19.282,-104.394,325.6,1,1,2017-06-01,2015,A,66,6.0NRT,302.3,12.4,D
19.281,-104.404,352,1,1,2017-06-01,2015,A,95,6.0NRT,304.2,56.4,D
19.248,-104.625,325,1,1,2017-06-01,2015,A,59,6.0NRT,304.8,8.5,D
19.246,-104.635,338.9,1,1,2017-06-01,2015,A,85,6.0NRT,306.8,28.1,D
19.408,-103.592,355,1,1,2017-06-01,2015,A,97,6.0NRT,310.4,55.3,D
19.406,-103.601,328,1,1,2017-06-01,2015,A,52,6.0NRT,307.7,7.7,D
19.276,-104.561,324,1,1,2017-06-01,2015,A,62,6.0NRT,307.4,8.9,D
19.311,-104.444,319.9,1,1,2017-06-01,2015,A,21,6.0NRT,302.1,6,D
19.496,-103.227,328.3,1,1,2017-06-01,2015,A,65,6.0NRT,308.4,11.6,D
19.495,-103.236,332.5,1,1,2017-06-01,2015,A,79,6.0NRT,309.5,16.5,D
19.325,-104.723,341.2,1,1,2017-06-01,2015,A,88,6.0NRT,307.6,34.1,D
19.48,-104.175,322.6,1,1,2017-06-01,2015,A,44,6.0NRT,303.8,8.5,D
19.514,-104.441,325.8,1,1,2017-06-01,2015,A,31,6.0NRT,305.4,11.9,D
19.54,-104.328,326.7,1,1,2017-06-01,2015,A,52,6.0NRT,302.3,13.5,D
19.509,-104.539,332.7,1,1,2017-06-01,2015,A,78,6.0NRT,310.1,12.6,D
19.518,-104.54,333.4,1,1,2017-06-01,2015,A,79,6.0NRT,310.4,13.4,D
19.564,-104.913,347,1,1,2017-06-01,2015,A,91,6.0NRT,310.2,43.2,D
19.663,-104.433,342.8,1,1,2017-06-01,2015,A,88,6.0NRT,307.8,34,D
19.662,-104.443,370.3,1,1,2017-06-01,2015,A,100,6.0NRT,312.8,103.1,D
19.66,-104.452,331.3,1,1,2017-06-01,2015,A,70,6.0NRT,309.2,13.6,D
19.671,-104.44,328.7,1,1,2017-06-01,2015,A,69,6.0NRT,307.7,14.2,D
19.837,-103.547,336.8,1,1,2017-06-01,2015,A,77,6.0NRT,320.6,14,D
19.933,-103.127,336.1,1,1,2017-06-01,2015,A,79,6.0NRT,297,30.5,D
19.9,-104.265,329.5,1,1,2017-06-01,2015,A,56,6.0NRT,315.5,7,D
19.898,-104.274,338,1,1,2017-06-01,2015,A,82,6.0NRT,318.7,19,D
19.953,-104.022,332.7,1,1,2017-06-01,2015,A,74,6.0NRT,318.9,9.1,D
19.86,-104.78,326.8,1,1,2017-06-01,2015,A,57,6.0NRT,306.1,11.6,D
19.955,-104.764,325.2,1,1,2017-06-01,2015,A,23,6.0NRT,309.1,8.5,D
19.963,-104.775,332.3,1,1,2017-06-01,2015,A,73,6.0NRT,308.6,17.5,D
19.996,-104.736,330.4,1,1,2017-06-01,2015,A,67,6.0NRT,307.3,15.6,D
20.005,-104.738,331.8,1,1,2017-06-01,2015,A,71,6.0NRT,306.3,17.5,D
20.005,-104.798,330.3,1,1,2017-06-01,2015,A,46,6.0NRT,309.7,14.6,D
20.414,-101.953,339.7,1.1,1,2017-06-01,2015,A,82,6.0NRT,310,27.7,D
20.413,-101.963,328.4,1.1,1,2017-06-01,2015,A,28,6.0NRT,309.6,8,D
20.023,-104.801,328.6,1,1,2017-06-01,2015,A,22,6.0NRT,307.2,12.8,D
20.129,-104.394,335.7,1,1,2017-06-01,2015,A,78,6.0NRT,321.3,12.5,D
20.536,-101.582,333,1.1,1.1,2017-06-01,2015,A,69,6.0NRT,313.2,11.2,D
20.203,-104.334,356.5,1,1,2017-06-01,2015,A,97,6.0NRT,325.9,51.2,D
20.202,-104.344,342.7,1,1,2017-06-01,2015,A,82,6.0NRT,321.9,22.6,D
20.377,-104.094,344.4,1,1,2017-06-01,2015,A,77,6.0NRT,318.9,32.3,D
20.375,-104.103,356.9,1,1,2017-06-01,2015,A,98,6.0NRT,320.1,58.6,D
20.374,-104.113,355.1,1,1,2017-06-01,2015,A,96,6.0NRT,317.9,54.6,D
20.384,-104.105,354.8,1,1,2017-06-01,2015,A,96,6.0NRT,321.4,51,D
20.383,-104.114,343.3,1,1,2017-06-01,2015,A,87,6.0NRT,321.1,26.6,D
20.221,-105.39,323.2,1.1,1,2017-06-01,2015,A,37,6.0NRT,305.5,9.3,D
20.472,-103.751,339.4,1,1,2017-06-01,2015,A,76,6.0NRT,319.5,20,D
20.551,-103.386,334.2,1,1,2017-06-01,2015,A,71,6.0NRT,318.8,11,D
20.549,-103.395,338.1,1,1,2017-06-01,2015,A,79,6.0NRT,317.6,16.7,D
20.292,-105.397,331.2,1.1,1,2017-06-01,2015,A,74,6.0NRT,306.4,21.2,D
20.49,-104.89,330.4,1,1,2017-06-01,2015,A,60,6.0NRT,315.8,9.9,D
20.488,-104.9,330,1,1,2017-06-01,2015,A,46,6.0NRT,313.1,10.4,D
20.823,-103.93,331.5,1,1,2017-06-01,2015,A,43,6.0NRT,314.7,9.1,D
20.808,-104.479,338.1,1,1,2017-06-01,2015,A,81,6.0NRT,320.1,18.5,D
20.812,-104.637,333.9,1,1,2017-06-01,2015,A,74,6.0NRT,316.9,14.3,D
20.847,-104.525,332.7,1,1,2017-06-01,2015,A,70,6.0NRT,318.5,10.2,D
21.079,-103.164,344.2,1,1,2017-06-01,2015,A,79,6.0NRT,312.9,28.9,D
20.975,-103.968,338.5,1,1,2017-06-01,2015,A,81,6.0NRT,321.4,17.1,D
21.605,-99.436,321,1.5,1.2,2017-06-01,2015,A,22,6.0NRT,301,15.6,D
21.606,-99.442,321.7,1.5,1.2,2017-06-01,2015,A,24,6.0NRT,301.3,17.2,D
21.002,-104.289,337.3,1,1,2017-06-01,2015,A,79,6.0NRT,319.6,15.1,D
21.011,-104.29,346.5,1,1,2017-06-01,2015,A,90,6.0NRT,321,29.8,D
21.113,-104.226,332.5,1,1,2017-06-01,2015,A,66,6.0NRT,318,10.4,D
21.111,-104.236,337.8,1,1,2017-06-01,2015,A,80,6.0NRT,320.8,18,D
21.167,-103.973,336.7,1,1,2017-06-01,2015,A,78,6.0NRT,314.5,21.2,D
21.182,-103.936,332.3,1,1,2017-06-01,2015,A,62,6.0NRT,310.4,14.4,D
21.19,-103.938,349,1,1,2017-06-01,2015,A,92,6.0NRT,310.6,41.5,D
21.3,-103.292,336.8,1,1,2017-06-01,2015,A,64,6.0NRT,311.4,19.8,D
21.265,-103.541,345.9,1,1,2017-06-01,2015,A,89,6.0NRT,320.2,33.5,D
21.209,-104.005,341.4,1,1,2017-06-01,2015,A,85,6.0NRT,319.1,26.1,D
21.268,-103.907,332.3,1,1,2017-06-01,2015,A,66,6.0NRT,312.7,14.3,D
21.298,-104.785,330.8,1,1,2017-06-01,2015,A,68,6.0NRT,309.4,17.7,D
21.31,-104.827,350.1,1,1,2017-06-01,2015,A,93,6.0NRT,308,51.2,D
21.308,-104.836,334.8,1,1,2017-06-01,2015,A,75,6.0NRT,307.3,24.7,D
21.352,-104.725,341.3,1,1,2017-06-01,2015,A,85,6.0NRT,315.3,24.7,D
21.37,-104.669,346.4,1,1,2017-06-01,2015,A,90,6.0NRT,317.9,33.5,D
21.36,-104.737,340.5,1,1,2017-06-01,2015,A,84,6.0NRT,316.3,22.7,D
21.379,-104.671,369.7,1,1,2017-06-01,2015,A,100,6.0NRT,322.9,92.6,D
21.661,-103.86,341,1,1,2017-06-01,2015,A,75,6.0NRT,324.9,17.9,D
21.575,-104.783,339,1,1,2017-06-01,2015,A,81,6.0NRT,315.9,21.2,D
21.572,-104.991,330.9,1,1,2017-06-01,2015,A,69,6.0NRT,310.8,15.4,D
21.645,-104.745,335.5,1,1,2017-06-01,2015,A,77,6.0NRT,308.1,25.9,D
21.743,-104.257,346.8,1,1,2017-06-01,2015,A,90,6.0NRT,309.3,39.4,D
21.742,-104.267,350.8,1,1,2017-06-01,2015,A,94,6.0NRT,313.1,45.6,D
21.74,-104.276,344.1,1,1,2017-06-01,2015,A,88,6.0NRT,315.1,30.2,D
21.759,-104.211,355.6,1,1,2017-06-01,2015,A,97,6.0NRT,310.8,59,D
21.758,-104.22,354.2,1,1,2017-06-01,2015,A,96,6.0NRT,311.4,56.5,D
21.756,-104.23,326.3,1,1,2017-06-01,2015,A,20,6.0NRT,307.5,9.1,D
21.814,-103.888,332,1,1,2017-06-01,2015,A,52,6.0NRT,307.4,18.2,D
21.768,-104.212,334.5,1,1,2017-06-01,2015,A,70,6.0NRT,310,19.2,D
21.879,-104.023,346.4,1,1,2017-06-01,2015,A,90,6.0NRT,325.1,29.6,D
21.813,-104.481,334.2,1,1,2017-06-01,2015,A,75,6.0NRT,309.8,21,D
21.906,-103.959,341.6,1,1,2017-06-01,2015,A,84,6.0NRT,315.2,27.1,D
21.904,-103.968,335.5,1,1,2017-06-01,2015,A,62,6.0NRT,319.1,15.3,D
21.915,-103.96,339.7,1,1,2017-06-01,2015,A,70,6.0NRT,313.6,23.4,D
21.913,-103.97,340.9,1,1,2017-06-01,2015,A,76,6.0NRT,319.4,23.8,D
21.866,-104.49,328,1,1,2017-06-01,2015,A,43,6.0NRT,310.3,10.1,D
21.877,-104.478,332.9,1,1,2017-06-01,2015,A,66,6.0NRT,308.9,19.2,D
21.876,-104.487,331.8,1,1,2017-06-01,2015,A,66,6.0NRT,313.5,16.5,D
21.812,-104.921,327.7,1,1,2017-06-01,2015,A,50,6.0NRT,307.3,13.5,D
21.904,-104.482,329.7,1,1,2017-06-01,2015,A,53,6.0NRT,310.6,12.7,D
21.903,-104.492,329.7,1,1,2017-06-01,2015,A,56,6.0NRT,310.9,11.6,D
21.877,-105.109,338.8,1,1,2017-06-01,2015,A,83,6.0NRT,312.2,23.2,D
21.875,-105.119,328.2,1,1,2017-06-01,2015,A,58,6.0NRT,310.7,8,D
22.727,-98.899,324.3,1.7,1.3,2017-06-01,2015,A,56,6.0NRT,300,13.8,D
22.096,-103.915,332.8,1,1,2017-06-01,2015,A,72,6.0NRT,306.5,21.9,D
22.156,-104.593,335.5,1,1,2017-06-01,2015,A,77,6.0NRT,314.6,17.9,D
22.095,-105.189,333.1,1,1,2017-06-01,2015,A,66,6.0NRT,313.5,11.9,D
22.196,-104.883,327.4,1,1,2017-06-01,2015,A,52,6.0NRT,308.4,11.3,D
22.194,-104.892,326.3,1,1,2017-06-01,2015,A,40,6.0NRT,309.3,10.4,D
22.167,-105.077,325.3,1,1,2017-06-01,2015,A,21,6.0NRT,307.9,8.8,D
22.235,-104.799,332,1,1,2017-06-01,2015,A,71,6.0NRT,306.1,19.8,D
22.352,-104.308,356.6,1,1,2017-06-01,2015,A,97,6.0NRT,316.3,59.5,D
22.351,-104.318,337.4,1,1,2017-06-01,2015,A,80,6.0NRT,317.8,20.3,D
22.363,-104.307,326.1,1,1,2017-06-01,2015,A,38,6.0NRT,311.9,7.7,D
22.362,-104.316,336.7,1,1,2017-06-01,2015,A,79,6.0NRT,315.1,21.8,D
22.325,-105.011,332.6,1,1,2017-06-01,2015,A,68,6.0NRT,309.1,14.7,D
22.323,-105.021,333.3,1,1,2017-06-01,2015,A,73,6.0NRT,311.8,15.5,D
22.422,-104.597,331.4,1,1,2017-06-01,2015,A,27,6.0NRT,315.7,8.4,D
22.42,-104.607,342.8,1,1,2017-06-01,2015,A,86,6.0NRT,316.5,27.2,D
22.389,-104.948,330.6,1,1,2017-06-01,2015,A,65,6.0NRT,309.1,15,D
22.448,-104.858,329.4,1,1,2017-06-01,2015,A,61,6.0NRT,306.5,16.1,D
22.455,-105.125,334.6,1,1,2017-06-01,2015,A,76,6.0NRT,309.9,21.3,D
22.528,-104.691,327.9,1,1,2017-06-01,2015,A,51,6.0NRT,310.4,11.1,D
22.527,-104.7,359.6,1,1,2017-06-01,2015,A,99,6.0NRT,314,69,D
22.526,-104.71,334,1,1,2017-06-01,2015,A,74,6.0NRT,312.5,16,D
22.517,-104.767,329.9,1,1,2017-06-01,2015,A,58,6.0NRT,314.6,9.8,D
22.593,-104.368,327.6,1,1,2017-06-01,2015,A,57,6.0NRT,311.1,8.2,D
22.507,-105.085,327.1,1,1,2017-06-01,2015,A,48,6.0NRT,308.9,9.2,D
22.591,-104.574,333.8,1,1,2017-06-01,2015,A,75,6.0NRT,317.1,12.5,D
22.59,-104.583,332.8,1,1,2017-06-01,2015,A,71,6.0NRT,316.4,12,D
22.569,-104.852,330.3,1,1,2017-06-01,2015,A,67,6.0NRT,310.3,12,D
22.587,-105.043,363,1,1,2017-06-01,2015,A,100,6.0NRT,307.8,84.1,D
22.585,-105.053,327.8,1,1,2017-06-01,2015,A,59,6.0NRT,306.7,14.5,D
22.708,-104.596,343.1,1,1,2017-06-01,2015,A,87,6.0NRT,314.4,27.6,D
22.707,-104.606,336.4,1,1,2017-06-01,2015,A,71,6.0NRT,320.3,15.3,D
22.838,-103.81,337.2,1,1,2017-06-01,2015,A,79,6.0NRT,310.2,21.9,D
22.836,-103.82,345.3,1,1,2017-06-01,2015,A,89,6.0NRT,313.6,34.7,D
22.806,-104.298,330.7,1,1,2017-06-01,2015,A,70,6.0NRT,312,11.9,D
22.698,-105.226,327.2,1,1,2017-06-01,2015,A,56,6.0NRT,304.8,15,D
22.88,-104.287,328.8,1,1,2017-06-01,2015,A,65,6.0NRT,314.8,9.7,D
22.889,-104.288,383.4,1,1,2017-06-01,2015,A,100,6.0NRT,315.5,149.5,D
22.888,-104.298,385.1,1,1,2017-06-01,2015,A,100,6.0NRT,315.4,156.5,D
22.756,-105.266,332.1,1,1,2017-06-01,2015,A,73,6.0NRT,309,18.4,D
23.638,-98.67,327.4,1.9,1.3,2017-06-01,2015,A,60,6.0NRT,302,28.6,D
22.942,-104.313,324.9,1,1,2017-06-01,2015,A,42,6.0NRT,309.3,8.8,D
22.896,-104.63,329.9,1,1,2017-06-01,2015,A,71,6.0NRT,313.5,11.8,D
22.895,-104.64,327.4,1,1,2017-06-01,2015,A,65,6.0NRT,311.3,8.8,D
22.886,-104.767,324.2,1,1,2017-06-01,2015,A,48,6.0NRT,310.5,7.9,D
22.81,-105.404,324.2,1,1,2017-06-01,2015,A,33,6.0NRT,308.1,6.5,D
22.996,-104.387,325.8,1,1,2017-06-01,2015,A,52,6.0NRT,309.1,11.1,D
22.857,-105.397,332.9,1,1,2017-06-01,2015,A,64,6.0NRT,309.2,15.7,D
22.864,-105.409,326.3,1,1,2017-06-01,2015,A,40,6.0NRT,307.9,8.5,D
22.863,-105.418,327.3,1,1,2017-06-01,2015,A,48,6.0NRT,308.6,9.9,D
23.009,-104.547,338.1,1,1,2017-06-01,2015,A,83,6.0NRT,312.3,25.9,D
23.023,-105.091,327.8,1,1,2017-06-01,2015,A,67,6.0NRT,311.8,9.5,D
23.097,-104.707,341.2,1,1,2017-06-01,2015,A,87,6.0NRT,315,23.8,D
23.096,-104.716,345.4,1,1,2017-06-01,2015,A,90,6.0NRT,318,31.6,D
23.106,-104.708,338.3,1,1,2017-06-01,2015,A,84,6.0NRT,317.1,19.8,D
23.104,-104.718,336.4,1,1,2017-06-01,2015,A,82,6.0NRT,317.2,17,D
23.084,-105.107,341.6,1,1,2017-06-01,2015,A,87,6.0NRT,307.4,33.1,D
