latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
23.083,-105.117,327.7,1,1,2017-06-01,2015,A,67,6.0NRT,308.4,11.8,D
23.079,-105.326,323.8,1,1,2017-06-01,2015,A,38,6.0NRT,304.9,9.8,D
23.087,-105.338,324.9,1,1,2017-06-01,2015,A,48,6.0NRT,306.4,11.5,D
23.233,-104.723,344.9,1,1,2017-06-01,2015,A,90,6.0NRT,311.2,38.3,D
23.232,-104.732,345.4,1,1,2017-06-01,2015,A,90,6.0NRT,312.2,39.6,D
23.22,-104.938,340.8,1,1,2017-06-01,2015,A,87,6.0NRT,301.4,36.8,D
23.219,-104.947,324.7,1,1,2017-06-01,2015,A,60,6.0NRT,301.7,14.6,D
23.262,-104.777,344,1,1,2017-06-01,2015,A,89,6.0NRT,308.8,39.6,D
23.261,-104.787,341.3,1,1,2017-06-01,2015,A,87,6.0NRT,310.1,33.4,D
23.208,-105.145,323.1,1,1,2017-06-01,2015,A,24,6.0NRT,308.7,9,D
23.251,-105.228,329.3,1,1,2017-06-01,2015,A,70,6.0NRT,308.8,13.7,D
23.346,-104.956,323.9,1,1,2017-06-01,2015,A,31,6.0NRT,308.7,9.3,D
23.344,-104.965,326.9,1,1,2017-06-01,2015,A,55,6.0NRT,308.7,12.3,D
23.317,-105.15,328.6,1,1,2017-06-01,2015,A,71,6.0NRT,310,12.6,D
23.316,-105.159,328,1,1,2017-06-01,2015,A,70,6.0NRT,311.7,12.7,D
23.358,-104.997,325.4,1,1,2017-06-01,2015,A,63,6.0NRT,309.6,10.7,D
23.304,-105.368,326.6,1,1,2017-06-01,2015,A,44,6.0NRT,310.8,9.8,D
23.369,-104.996,332.5,1,1,2017-06-01,2015,A,77,6.0NRT,308.7,21.3,D
23.367,-105.006,324,1,1,2017-06-01,2015,A,57,6.0NRT,308.6,10.9,D
23.339,-105.2,327.8,1,1,2017-06-01,2015,A,48,6.0NRT,313,10.5,D
23.312,-105.376,325.6,1,1,2017-06-01,2015,A,35,6.0NRT,310.4,9.3,D
23.374,-105.207,325.4,1,1,2017-06-01,2015,A,38,6.0NRT,311.9,7.1,D
23.42,-104.955,326,1,1,2017-06-01,2015,A,64,6.0NRT,308.1,12.8,D
23.456,-104.961,321.7,1,1,2017-06-01,2015,A,29,6.0NRT,304.2,8.9,D
23.387,-105.487,325,1,1,2017-06-01,2015,A,57,6.0NRT,309.4,10.5,D
23.543,-105.5,336.1,1,1,2017-06-01,2015,A,82,6.0NRT,307.7,25.5,D
23.541,-105.509,340.8,1,1,2017-06-01,2015,A,87,6.0NRT,308.7,33,D
23.568,-105.51,323.7,1,1,2017-06-01,2015,A,39,6.0NRT,308.2,10.4,D
23.567,-105.52,329.5,1,1,2017-06-01,2015,A,72,6.0NRT,309.8,17,D
23.854,-105.321,351.5,1,1,2017-06-01,2015,A,94,6.0NRT,317.9,46.4,D
23.853,-105.331,337.1,1,1,2017-06-01,2015,A,80,6.0NRT,316.4,19.5,D
23.751,-106.129,324.3,1.1,1,2017-06-01,2015,A,29,6.0NRT,308.1,10.6,D
24.063,-105.538,331,1,1,2017-06-01,2015,A,68,6.0NRT,309.9,18.4,D
24.216,-106.107,328,1,1,2017-06-01,2015,A,53,6.0NRT,306.3,17.2,D
24.225,-106.109,338.9,1,1,2017-06-01,2015,A,84,6.0NRT,306.9,34.2,D
24.245,-106.579,328,1.1,1,2017-06-01,2015,A,63,6.0NRT,312.5,8.2,D
24.429,-106.222,324.4,1,1,2017-06-01,2015,A,36,6.0NRT,304.9,13.9,D
24.433,-106.445,322.8,1.1,1,2017-06-01,2015,A,29,6.0NRT,308.6,7.4,D
24.431,-106.456,328,1.1,1,2017-06-01,2015,A,67,6.0NRT,310.8,12.9,D
24.635,-105.597,333.7,1,1,2017-06-01,2015,A,74,6.0NRT,312.9,17.4,D
24.505,-106.519,328.2,1.1,1,2017-06-01,2015,A,56,6.0NRT,310.3,13.2,D
24.535,-106.487,326.2,1.1,1,2017-06-01,2015,A,50,6.0NRT,309.7,11.1,D
24.566,-106.472,335.2,1.1,1,2017-06-01,2015,A,79,6.0NRT,311.3,23.2,D
24.62,-106.303,341.3,1.1,1,2017-06-01,2015,A,86,6.0NRT,317.1,28.5,D
24.694,-106.247,330.8,1,1,2017-06-01,2015,A,52,6.0NRT,304.7,16.7,D
24.691,-106.386,332.3,1.1,1,2017-06-01,2015,A,65,6.0NRT,312.2,14.4,D
24.716,-106.282,326.5,1,1,2017-06-01,2015,A,46,6.0NRT,309.1,12.9,D
24.767,-106.245,325.9,1,1,2017-06-01,2015,A,38,6.0NRT,306,12.6,D
24.749,-106.604,341.1,1.1,1,2017-06-01,2015,A,86,6.0NRT,309.4,33.4,D
24.705,-107.071,330.4,1.1,1.1,2017-06-01,2015,A,41,6.0NRT,315,10.7,D
24.703,-107.081,337,1.1,1.1,2017-06-01,2015,A,83,6.0NRT,316.7,21.4,D
24.816,-106.59,326.5,1.1,1,2017-06-01,2015,A,61,6.0NRT,309.2,13.6,D
24.814,-106.601,342.8,1.1,1,2017-06-01,2015,A,88,6.0NRT,310.2,40.5,D
24.868,-106.377,330.9,1.1,1,2017-06-01,2015,A,41,6.0NRT,312.2,13.6,D
24.93,-106.385,335.6,1.1,1,2017-06-01,2015,A,80,6.0NRT,316.1,21.1,D
24.988,-106.309,347.2,1,1,2017-06-01,2015,A,91,6.0NRT,304.6,50.8,D
24.982,-106.71,332.4,1.1,1,2017-06-01,2015,A,76,6.0NRT,310,20.5,D
25.273,-106.676,327.1,1.1,1,2017-06-01,2015,A,58,6.0NRT,309.4,14.4,D
25.278,-107.418,339.6,1.1,1.1,2017-06-01,2015,A,85,6.0NRT,321.6,21,D
25.5,-106.526,339.4,1.1,1,2017-06-01,2015,A,83,6.0NRT,307.4,33.1,D
25.51,-106.518,327.5,1.1,1,2017-06-01,2015,A,56,6.0NRT,305.6,15.7,D
25.354,-107.519,336.3,1.1,1.1,2017-06-01,2015,A,81,6.0NRT,318.6,15.7,D
25.352,-107.531,334,1.1,1.1,2017-06-01,2015,A,78,6.0NRT,318.8,12,D
25.395,-107.534,338.9,1.1,1.1,2017-06-01,2015,A,84,6.0NRT,321.4,21.9,D
25.687,-106.627,327.5,1.1,1,2017-06-01,2015,A,57,6.0NRT,307.2,13.8,D
25.581,-107.408,323.1,1.1,1.1,2017-06-01,2015,A,31,6.0NRT,309.8,9.5,D
25.69,-106.784,332.7,1.1,1,2017-06-01,2015,A,74,6.0NRT,309.3,20.1,D
25.908,-106.634,328.2,1.1,1,2017-06-01,2020,A,59,6.0NRT,307.6,15.2,D
25.869,-106.884,324.1,1.1,1,2017-06-01,2020,A,39,6.0NRT,307,10.2,D
25.747,-107.646,329.4,1.1,1.1,2017-06-01,2020,A,73,6.0NRT,304.1,21.1,D
25.88,-106.876,323.7,1.1,1,2017-06-01,2020,A,31,6.0NRT,307.3,8.8,D
25.94,-106.609,326.8,1,1,2017-06-01,2020,A,27,6.0NRT,308.1,12.1,D
25.949,-106.611,340.7,1,1,2017-06-01,2020,A,78,6.0NRT,307.3,31.6,D
25.947,-106.621,345,1.1,1,2017-06-01,2020,A,89,6.0NRT,308.9,38.6,D
25.946,-106.631,329.3,1.1,1,2017-06-01,2020,A,23,6.0NRT,308.2,12.4,D
25.907,-106.881,323.9,1.1,1,2017-06-01,2020,A,48,6.0NRT,309.7,8.2,D
25.967,-106.614,326.9,1,1,2017-06-01,2020,A,61,6.0NRT,310.3,14.2,D
25.714,-108.273,328.5,1.2,1.1,2017-06-01,2020,A,66,6.0NRT,314,10.9,D
25.983,-106.804,336.1,1.1,1,2017-06-01,2020,A,80,6.0NRT,307.8,28.9,D
25.824,-107.801,348,1.2,1.1,2017-06-01,2020,A,92,6.0NRT,320,43.8,D
25.822,-107.813,340.7,1.2,1.1,2017-06-01,2020,A,87,6.0NRT,318.5,25.8,D
26.043,-106.656,326.3,1.1,1,2017-06-01,2020,A,58,6.0NRT,306.6,14.5,D
25.696,-108.988,326.6,1.4,1.2,2017-06-01,2020,A,39,6.0NRT,311,13.4,D
26.09,-106.831,329.4,1.1,1,2017-06-01,2020,A,68,6.0NRT,306.8,18.2,D
26.088,-106.842,329,1.1,1,2017-06-01,2020,A,67,6.0NRT,309.1,17.3,D
26.098,-106.898,324.3,1.1,1,2017-06-01,2020,A,20,6.0NRT,309.3,10.7,D
26.108,-106.9,331.5,1.1,1,2017-06-01,2020,A,70,6.0NRT,310.4,19.6,D
26.117,-106.902,325.1,1.1,1,2017-06-01,2020,A,26,6.0NRT,309.1,10.8,D
26.01,-107.672,329.5,1.1,1.1,2017-06-01,2020,A,71,6.0NRT,310.9,19.4,D
26.064,-107.395,328.2,1.1,1.1,2017-06-01,2020,A,61,6.0NRT,310.3,13.5,D
26.063,-107.407,328.3,1.1,1.1,2017-06-01,2020,A,60,6.0NRT,312.6,13.2,D
26.176,-106.747,357.1,1.1,1,2017-06-01,2020,A,98,6.0NRT,308.7,71.8,D
26.174,-106.757,337.4,1.1,1,2017-06-01,2020,A,82,6.0NRT,308.3,29.4,D
26.074,-107.397,335.5,1.1,1.1,2017-06-01,2020,A,80,6.0NRT,307.9,25.3,D
26.072,-107.408,327.2,1.1,1.1,2017-06-01,2020,A,40,6.0NRT,309,12,D
26.174,-106.821,332.4,1.1,1,2017-06-01,2020,A,74,6.0NRT,307.4,22.4,D
26.163,-106.895,334.1,1.1,1,2017-06-01,2020,A,77,6.0NRT,307.7,22.4,D
26.159,-106.916,323.8,1.1,1,2017-06-01,2020,A,21,6.0NRT,308.1,10.3,D
26.077,-107.559,329.9,1.1,1.1,2017-06-01,2020,A,72,6.0NRT,316.4,11.9,D
26.075,-107.571,333,1.1,1.1,2017-06-01,2020,A,77,6.0NRT,317.6,16.9,D
26.138,-107.636,325.7,1.1,1.1,2017-06-01,2020,A,60,6.0NRT,311.7,8,D
26.14,-107.947,324.3,1.2,1.1,2017-06-01,2020,A,54,6.0NRT,311.6,9.2,D
25.958,-109.2,325.3,1.4,1.2,2017-06-01,2020,A,51,6.0NRT,309.1,11.5,D
26.379,-106.692,333.9,1,1,2017-06-01,2020,A,77,6.0NRT,308.9,23.7,D
26.383,-106.725,323.9,1,1,2017-06-01,2020,A,38,6.0NRT,308.5,9.4,D
26.277,-107.462,361.4,1.1,1.1,2017-06-01,2020,A,100,6.0NRT,315.6,90.3,D
26.275,-107.473,345.1,1.1,1.1,2017-06-01,2020,A,90,6.0NRT,313.9,45.4,D
26.42,-106.604,345.9,1,1,2017-06-01,2020,A,90,6.0NRT,308.2,45.5,D
26.286,-107.464,336.7,1.1,1.1,2017-06-01,2020,A,82,6.0NRT,312.8,28.2,D
26.285,-107.475,336,1.1,1.1,2017-06-01,2020,A,81,6.0NRT,314.4,26.3,D
26.218,-107.952,327,1.2,1.1,2017-06-01,2020,A,59,6.0NRT,315.6,9.8,D
26.394,-106.898,324.9,1.1,1,2017-06-01,2020,A,54,6.0NRT,306,12,D
26.394,-106.947,328.1,1.1,1,2017-06-01,2020,A,66,6.0NRT,304.7,17.4,D
26.515,-106.222,334.8,1,1,2017-06-01,2020,A,76,6.0NRT,315.7,16.9,D
26.48,-107.046,326.5,1.1,1,2017-06-01,2020,A,59,6.0NRT,308.6,12.9,D
26.494,-107.016,329.2,1.1,1,2017-06-01,2020,A,68,6.0NRT,306.4,17.2,D
26.492,-107.027,325.7,1.1,1,2017-06-01,2020,A,30,6.0NRT,308.2,11.4,D
26.402,-108.103,326.8,1.2,1.1,2017-06-01,2020,A,45,6.0NRT,314.9,9.6,D
26.478,-107.703,337.4,1.1,1.1,2017-06-01,2020,A,82,6.0NRT,309.1,31.3,D
26.558,-107.656,332.9,1.1,1.1,2017-06-01,2020,A,57,6.0NRT,312.9,21.7,D
26.512,-108.48,340.1,1.2,1.1,2017-06-01,2020,A,80,6.0NRT,321.8,22.9,D
26.51,-108.492,353.1,1.2,1.1,2017-06-01,2020,A,95,6.0NRT,324.3,59.5,D
26.513,-108.486,349.1,1.2,1.1,2017-06-01,2020,A,92,6.0NRT,322.8,47.3,D
26.558,-108.458,336,1.2,1.1,2017-06-01,2020,A,45,6.0NRT,322.2,14.7,D
26.556,-108.47,340.7,1.2,1.1,2017-06-01,2020,A,85,6.0NRT,321.5,26.2,D
26.566,-108.472,338.1,1.2,1.1,2017-06-01,2020,A,69,6.0NRT,320.9,19.9,D
26.672,-108.264,330.1,1.2,1.1,2017-06-01,2020,A,47,6.0NRT,315.6,12,D
26.67,-108.276,337,1.2,1.1,2017-06-01,2020,A,76,6.0NRT,318.7,22.5,D
26.713,-108.078,330.1,1.2,1.1,2017-06-01,2020,A,66,6.0NRT,314.2,14.6,D
26.76,-107.907,330.7,1.1,1.1,2017-06-01,2020,A,52,6.0NRT,313.2,17.5,D
26.899,-107.893,340.3,1.1,1.1,2017-06-01,2020,A,83,6.0NRT,321.2,25.8,D
27.696,-107.775,327.7,1.1,1,2017-06-01,2020,A,61,6.0NRT,308.2,17,D
27.694,-107.786,325.6,1.1,1,2017-06-01,2020,A,49,6.0NRT,306.8,14.3,D
27.846,-107.354,344.8,1.1,1,2017-06-01,2020,A,89,6.0NRT,311.6,40.6,D
27.845,-107.365,338.9,1.1,1,2017-06-01,2020,A,83,6.0NRT,313.2,28.7,D
27.865,-107.358,329.3,1.1,1,2017-06-01,2020,A,67,6.0NRT,310.7,15.1,D
27.831,-107.907,327.9,1.1,1.1,2017-06-01,2020,A,52,6.0NRT,307.8,15.9,D
27.848,-107.922,343.3,1.1,1.1,2017-06-01,2020,A,88,6.0NRT,308.7,42.3,D
27.851,-108.475,325.5,1.2,1.1,2017-06-01,2020,A,23,6.0NRT,309.7,11.1,D
27.849,-108.487,329.2,1.2,1.1,2017-06-01,2020,A,52,6.0NRT,313.2,17.5,D
27.858,-108.49,333.4,1.2,1.1,2017-06-01,2020,A,63,6.0NRT,311.6,22.9,D
28.048,-107.826,324.5,1.1,1,2017-06-01,2020,A,45,6.0NRT,305.1,12.2,D
28.058,-107.828,328.4,1.1,1,2017-06-01,2020,A,58,6.0NRT,307.7,17.1,D
27.925,-108.646,326.2,1.2,1.1,2017-06-01,2020,A,63,6.0NRT,312.8,10.4,D
28.069,-107.819,370.7,1.1,1,2017-06-01,2020,A,100,6.0NRT,311.8,121.9,D
28.067,-107.829,356.1,1.1,1,2017-06-01,2020,A,97,6.0NRT,309.9,73.9,D
28.16,-108.584,327.8,1.2,1.1,2017-06-01,2020,A,33,6.0NRT,308,12.7,D
28.164,-108.58,324.8,1.2,1.1,2017-06-01,2020,A,39,6.0NRT,307.7,9.3,D
29.558,-108.04,317.2,1.1,1,2017-06-01,2020,A,51,6.0NRT,292.3,13.2,D
29.567,-108.042,317.8,1.1,1,2017-06-01,2020,A,59,6.0NRT,293,14.1,D
30.732,-100.314,319.8,1.8,1.3,2017-06-01,2020,A,62,6.0NRT,297.5,22.9,D
31.688,-110.666,366.5,1.3,1.1,2017-06-01,2020,A,100,6.0NRT,310.9,135.1,D
31.699,-110.668,341.3,1.3,1.1,2017-06-01,2020,A,80,6.0NRT,307.2,45.1,D
31.696,-110.674,341,1.3,1.1,2017-06-01,2020,A,85,6.0NRT,308.4,46.8,D
34.638,-111.49,331.1,1.3,1.1,2017-06-01,2020,A,58,6.0NRT,308.7,25.1,D
37.546,-103.161,350.4,1.5,1.2,2017-06-01,2020,A,95,6.0NRT,311,84.9,D
37.544,-103.177,343.6,1.5,1.2,2017-06-01,2020,A,91,6.0NRT,311.7,60.9,D
37.556,-103.162,333,1.5,1.2,2017-06-01,2020,A,82,6.0NRT,309.8,31.5,D
41.717,-113.809,316.8,1.3,1.1,2017-06-01,2020,A,70,6.0NRT,288.4,17.1,D
47.363,-97.442,323.7,4,1.9,2017-06-01,2025,A,73,6.0NRT,307.1,60.4,D
47.369,-97.451,325,4,1.9,2017-06-01,2025,A,74,6.0NRT,306.7,66.5,D
19.401,-155.281,436.8,1.1,1.1,2017-06-01,2335,A,100,6.0NRT,326.3,645.3,D
19.4,-155.291,365.7,1.1,1.1,2017-06-01,2335,A,100,6.0NRT,317.1,103.2,D
22.283,-78.806,305.8,2.8,1.6,2017-06-02,0405,T,66,6.0NRT,292.8,25.5,N
29.486,-99.047,304.7,3.4,1.7,2017-06-02,0405,T,61,6.0NRT,290.6,31.4,N
41.633,-87.147,300.1,1.4,1.2,2017-06-02,0410,T,18,6.0NRT,287.4,9.9,N
41.731,-98.726,302.2,1.6,1.2,2017-06-02,0410,T,47,6.0NRT,289.2,11.6,N
49.6,-98.728,303.6,1.1,1.1,2017-06-02,0410,T,56,6.0NRT,289,7.6,N
19.997,-104.723,306.3,2.2,1.4,2017-06-02,0540,T,67,6.0NRT,292.3,21.1,N
19.997,-104.729,304.8,2.2,1.4,2017-06-02,0540,T,62,6.0NRT,292.4,18.7,N
21.191,-103.939,300.3,2.6,1.5,2017-06-02,0540,T,20,6.0NRT,289.3,16.1,N
21.265,-103.9,303.3,2.6,1.5,2017-06-02,0540,T,53,6.0NRT,288.2,24.1,N
21.263,-103.918,302.3,2.6,1.5,2017-06-02,0540,T,31,6.0NRT,290.7,19.5,N
21.271,-103.904,307.6,2.6,1.5,2017-06-02,0540,T,72,6.0NRT,288.8,34,N
21.31,-104.833,306.1,2.2,1.4,2017-06-02,0540,T,67,6.0NRT,290.6,24.7,N
21.745,-104.261,305.2,2.5,1.5,2017-06-02,0540,T,38,6.0NRT,287.8,24.5,N
21.743,-104.278,307.5,2.5,1.5,2017-06-02,0540,T,66,6.0NRT,289.9,30.5,N
21.766,-104.187,301.1,2.5,1.5,2017-06-02,0540,T,32,6.0NRT,287.6,18.4,N
21.763,-104.215,304.9,2.5,1.5,2017-06-02,0540,T,23,6.0NRT,287.2,24.5,N
21.891,-104.474,300.9,2.4,1.5,2017-06-02,0540,T,26,6.0NRT,290.1,13,N
22.361,-104.3,301.9,2.5,1.5,2017-06-02,0540,T,45,6.0NRT,288.4,21.3,N
22.359,-104.321,303.8,2.5,1.5,2017-06-02,0540,T,57,6.0NRT,288.9,24.6,N
24.227,-106.093,305.8,2,1.4,2017-06-02,0540,T,41,6.0NRT,287.6,19.2,N
24.225,-106.107,312.1,2,1.4,2017-06-02,0540,T,82,6.0NRT,290.8,30.3,N
24.23,-106.099,309.5,2,1.4,2017-06-02,0540,T,78,6.0NRT,288.7,27.1,N
24.229,-106.112,303.5,2,1.4,2017-06-02,0540,T,52,6.0NRT,290.7,15.9,N
24.419,-106.394,301.1,1.9,1.3,2017-06-02,0540,T,36,6.0NRT,291,10.6,N
24.476,-106.2,302,1.9,1.4,2017-06-02,0540,T,46,6.0NRT,286.7,15.3,N
24.974,-106.706,301.2,1.8,1.3,2017-06-02,0540,T,39,6.0NRT,291.1,10.1,N
25.324,-104.857,302.2,2.5,1.5,2017-06-02,0545,T,47,6.0NRT,291,18.3,N
25.317,-104.863,303.3,2.5,1.5,2017-06-02,0545,T,54,6.0NRT,290.7,19.6,N
25.405,-106.758,318.4,1.8,1.3,2017-06-02,0545,T,97,6.0NRT,287.3,41.2,N
25.52,-106.53,302.8,1.9,1.3,2017-06-02,0545,T,42,6.0NRT,290.8,16.3,N
25.812,-107.105,300.1,1.8,1.3,2017-06-02,0545,T,16,6.0NRT,289.6,8.1,N
25.899,-107.022,301.1,1.8,1.3,2017-06-02,0545,T,30,6.0NRT,287,13.7,N
25.898,-107.037,304.4,1.8,1.3,2017-06-02,0545,T,60,6.0NRT,288.5,16.6,N
26.013,-107.668,305.1,1.6,1.2,2017-06-02,0545,T,63,6.0NRT,291.2,12.3,N
26.132,-107.622,308.1,1.6,1.3,2017-06-02,0545,T,73,6.0NRT,294.1,13.8,N
26.13,-107.637,311.5,1.6,1.3,2017-06-02,0545,T,83,6.0NRT,294.9,18.4,N
26.142,-107.629,306.8,1.6,1.3,2017-06-02,0545,T,47,6.0NRT,293.7,11.5,N
26.493,-107.652,303.1,1.6,1.3,2017-06-02,0545,T,53,6.0NRT,288.7,13,N
26.735,-107.934,307.4,1.6,1.2,2017-06-02,0545,T,64,6.0NRT,287.8,16.8,N
27.625,-107.597,301.3,1.7,1.3,2017-06-02,0545,T,39,6.0NRT,284.5,15.8,N
27.861,-108.479,302.6,1.5,1.2,2017-06-02,0545,T,50,6.0NRT,290.1,9.9,N
28.068,-107.827,300.5,1.7,1.3,2017-06-02,0545,T,28,6.0NRT,282.6,14.9,N
29.358,-108.442,307.1,1.6,1.2,2017-06-02,0545,T,70,6.0NRT,288.1,16.7,N
33.417,-110.858,324.8,1.3,1.1,2017-06-02,0545,T,100,6.0NRT,292,33.4,N
33.415,-110.872,319.7,1.3,1.1,2017-06-02,0545,T,99,6.0NRT,291.9,25.7,N
35.429,-111.827,321.3,1.2,1.1,2017-06-02,0545,T,100,6.0NRT,282.6,29.9,N
35.427,-111.841,317.3,1.2,1.1,2017-06-02,0545,T,95,6.0NRT,280.8,25,N
22.293,-78.801,310.5,1.3,1.1,2017-06-02,0645,A,80,6.0NRT,293.5,14,N
22.291,-78.789,305,1.3,1.1,2017-06-02,0645,A,63,6.0NRT,293.2,8.5,N
30.506,-109.613,303.8,4.5,2,2017-06-02,0825,A,57,6.0NRT,282.7,72.5,N
24.224,-106.087,300.3,2.1,1.4,2017-06-02,0825,A,22,6.0NRT,287.8,14.9,N
21.606,-98.62,306.2,1,1,2017-06-02,0825,A,67,6.0NRT,291.3,6.7,N
21.604,-98.61,314.8,1,1,2017-06-02,0825,A,90,6.0NRT,291.3,13.2,N
22.369,-104.309,302.4,1.5,1.2,2017-06-02,0825,A,48,6.0NRT,287,11.3,N
21.913,-103.95,304.7,1.4,1.2,2017-06-02,0825,A,60,6.0NRT,287.1,12.2,N
21.895,-104.472,302,1.5,1.2,2017-06-02,0825,A,26,6.0NRT,289.2,8.1,N
21.893,-104.458,309.4,1.5,1.2,2017-06-02,0825,A,77,6.0NRT,290.2,17,N
21.824,-103.886,300.1,1.4,1.2,2017-06-02,0825,A,14,6.0NRT,285.6,8.1,N
21.822,-103.873,301.2,1.4,1.2,2017-06-02,0825,A,28,6.0NRT,286.4,8.4,N
21.772,-104.205,301.1,1.5,1.2,2017-06-02,0825,A,6,6.0NRT,285.8,9,N
21.76,-104.193,312.5,1.4,1.2,2017-06-02,0825,A,85,6.0NRT,286.9,21.6,N
21.747,-104.265,300.3,1.5,1.2,2017-06-02,0825,A,20,6.0NRT,288.9,8.3,N
21.745,-104.25,313.9,1.5,1.2,2017-06-02,0825,A,88,6.0NRT,288.1,23,N
21.744,-104.236,312.4,1.5,1.2,2017-06-02,0825,A,59,6.0NRT,287.2,20.7,N
21.736,-104.266,317.2,1.5,1.2,2017-06-02,0825,A,95,6.0NRT,289.6,28.1,N
21.734,-104.251,322.5,1.5,1.2,2017-06-02,0825,A,100,6.0NRT,288.6,36.8,N
21.221,-103.382,312.6,1.3,1.1,2017-06-02,0825,A,85,6.0NRT,290.6,16.9,N
21.277,-103.908,303.2,1.4,1.2,2017-06-02,0825,A,34,6.0NRT,289.1,8.8,N
21.303,-104.202,303.5,1.4,1.2,2017-06-02,0825,A,56,6.0NRT,289.1,10.8,N
21.301,-104.191,304.6,1.4,1.2,2017-06-02,0825,A,61,6.0NRT,290.5,11.5,N
21.267,-103.909,306.9,1.4,1.2,2017-06-02,0825,A,60,6.0NRT,289.6,12.6,N
21.309,-104.821,313.7,1.6,1.2,2017-06-02,0825,A,88,6.0NRT,291.1,25.7,N
21.201,-103.941,308.2,1.4,1.2,2017-06-02,0825,A,67,6.0NRT,289.8,14,N
21.192,-103.953,312.4,1.4,1.2,2017-06-02,0825,A,83,6.0NRT,288.3,17.9,N
21.19,-103.94,317.8,1.4,1.2,2017-06-02,0825,A,96,6.0NRT,289.6,25.1,N
21.18,-103.941,300.5,1.4,1.2,2017-06-02,0825,A,11,6.0NRT,288,6.5,N
20.528,-100.922,303.2,1,1,2017-06-02,0825,A,54,6.0NRT,289.3,6.3,N
20.005,-104.719,303.5,1.5,1.2,2017-06-02,0825,A,56,6.0NRT,291.5,10.3,N
19.896,-104.668,306.7,1.5,1.2,2017-06-02,0825,A,69,6.0NRT,292,13.7,N
41.64,-87.121,305,1.9,1.3,2017-06-02,0820,A,62,6.0NRT,286.3,22.9,N
19.346,-155.048,313.3,1.8,1.3,2017-06-02,0900,T,82,6.0NRT,277.4,32.4,N
19.352,-155.057,321,1.8,1.3,2017-06-02,0900,T,100,6.0NRT,277.3,48.5,N
19.375,-155.062,326.3,1.8,1.3,2017-06-02,0900,T,100,6.0NRT,277.6,64.6,N
19.398,-155.275,311.6,1.8,1.3,2017-06-02,0900,T,75,6.0NRT,274.9,30.1,N
19.397,-155.291,306.9,1.7,1.3,2017-06-02,0900,T,50,6.0NRT,274.9,22.3,N
19.41,-155.276,370.1,1.8,1.3,2017-06-02,0900,T,100,6.0NRT,276.9,269.4,N
19.408,-155.293,360.8,1.7,1.3,2017-06-02,0900,T,100,6.0NRT,276.6,204,N
19.406,-155.282,387.1,1.8,1.3,2017-06-02,0900,T,100,6.0NRT,280.9,424.3,N
19.405,-155.299,320.8,1.7,1.3,2017-06-02,0900,T,100,6.0NRT,275,46,N
